id,y
37781214,0
36802933,0
37820744,0
36500145,0
37691232,0
37751143,0
37711180,1
37671183,0
37329015,0
37731119,0
37840843,0
37720530,0
36801732,0
37611111,0
37760594,0
37831032,0
37701052,0
37601177,0
36039221,0
36008401,0
37780827,0
37661106,0
37680700,0
37157735,0
37297858,1
37721103,0
37821070,1
37670146,0
36270246,0
37651004,1
37681051,0
37621070,0
37187580,0
37671064,0
37801079,0
37770971,0
37760780,1
35693514,0
37670988,0
37661008,0
37620251,1
37821015,0
21159716,0
37771022,0
37691001,1
37650965,0
37197711,0
37810997,0
37267711,0
37800999,0
37691014,0
37601073,0
37670978,0
37631055,0
37800985,0
37670959,0
37741005,1
37840508,0
37830900,0
37650882,0
37601031,0
37680880,0
37097644,0
37660777,0
37750911,0
37329635,0
37820893,0
37670899,0
37601012,0
37601021,1
37600942,0
37601014,0
37800899,0
37790228,0
37680948,0
37780997,0
37830881,0
37710952,0
37680946,0
37670886,0
37670623,0
37750792,0
37810945,0
37780857,0
37750871,0
37317659,0
37700797,0
37640823,1
37690893,1
37790832,0
37640809,0
37640638,0
37760858,0
37710851,0
37740860,0
37600964,0
37650827,0
37288020,0
37660867,1
37790809,0
37780325,0
37660825,1
37067795,1
37680868,0
37600985,1
37257264,0
37610805,0
37820858,0
37800664,0
37820621,1
36480120,1
16782165,0
37640787,0
37720827,1
37660851,1
37620259,1
37630842,0
37600901,0
37750910,0
37650811,0
37800869,1
35843702,0
37670606,1
37610645,0
37600889,0
37760904,0
36450822,0
37730748,0
37630774,0
37730766,0
37740803,0
36361346,1
37600791,0
37640740,0
37840787,1
37770769,0
37670744,0
37690755,0
37730789,0
37700764,0
36840250,0
37690760,0
37670741,0
37810806,1
37750769,0
6616749,0
36331320,0
37710424,0
37720791,0
37830685,0
37730681,0
37700723,0
36870162,0
36950222,0
37700667,0
37750491,0
37227792,0
37630694,0
37610683,1
37710674,0
37610680,0
37770671,0
37820736,0
37640635,0
36049659,0
37820687,0
37670679,1
37660680,0
37610681,0
37237684,0
37067627,1
37750657,0
37810691,0
37820693,0
37670625,0
37780548,1
37730581,0
36038714,0
37600466,0
37690404,0
37720632,1
37630653,0
37830569,0
37810508,0
37820658,0
37710643,1
37780584,0
37740659,0
34282326,0
37750611,0
37760655,0
37720629,0
37700606,1
37329321,0
37820639,0
37680611,1
37720301,0
37750553,0
37740574,0
37750215,0
37780543,1
37760608,0
734847,0
37830402,0
37329288,0
36360737,0
37730493,0
37770528,1
37630597,0
37630570,0
37690613,0
37610577,0
36850315,0
37800539,0
37620319,0
37329769,0
34504089,0
36129113,0
35794070,0
37700560,0
37740591,1
37077591,0
37770555,0
37051344,1
37780509,1
36158797,0
37630533,0
37700530,1
36260773,0
37740566,0
37640578,0
37620501,0
37800502,0
37750504,0
37610494,0
37760490,0
37770479,1
37600566,0
37610496,0
37760488,0
36783360,0
37600539,0
35979513,0
37217837,0
37840506,0
37710498,0
36850123,1
37600544,0
34934135,0
37730472,0
37277726,0
37217877,0
37800461,0
37610471,0
37660391,0
37327458,1
37670394,0
37840384,0
36440186,0
37830356,0
37620383,0
37780366,1
37670415,0
37620394,0
37790374,0
37840435,0
37840391,0
37780358,0
37760444,0
37650376,1
37800392,0
36421409,0
34974290,0
37720144,1
37650351,0
37680308,0
37720411,0
37830347,0
37328500,0
37750420,0
37610448,0
37660416,0
37068781,0
36088255,0
37680124,0
37690437,0
37750435,1
37077574,1
37670325,0
37690309,0
37780328,0
37117590,0
37067962,0
37157574,0
37750332,0
37750346,0
37630352,0
37800359,0
37710379,0
37740331,0
37690317,1
37600420,0
37600412,0
37780336,0
37329111,0
8845947,0
37127381,0
37780285,1
37660335,1
37760342,1
37640223,0
37740285,0
37237830,0
37640271,1
37820234,0
37730310,0
37750220,1
37760326,0
37760329,0
37147210,0
36783125,0
37800234,1
37710217,0
36390576,0
37710272,0
37710276,0
37297523,0
37620226,1
37830253,0
37810331,0
37630216,1
37780242,1
37328163,0
36241453,0
37810239,0
36808331,0
36441602,0
37610269,0
37640235,0
37630225,0
37840278,0
37437166,0
37750308,0
37740244,0
36079557,0
37770227,0
37237725,0
37730154,1
37690148,0
36301943,0
37800210,0
37800219,0
37158031,0
37820176,0
35969293,0
37168015,0
37650143,0
37690187,0
37660169,0
37630184,0
37780152,0
37720186,0
37730139,0
37640145,0
37800208,0
34964007,1
37650132,0
36421575,0
37820167,0
36371198,0
37217420,0
37720268,0
37760164,1
37740164,0
37750174,0
37840121,0
37477133,0
37277804,0
37417143,0
37840114,0
37770146,0
37620161,0
37527127,0
37447148,0
36651142,0
37567145,0
37610123,0
37587144,0
37700132,0
37720121,0
37097735,0
37840112,0
37760122,0
37810125,0
37137849,0
37507115,1
37297443,0
37620123,0
37021149,0
36098268,0
37700149,0
35226575,0
36380308,0
37447121,0
37187958,1
35813746,0
35988817,1
37187505,0
37138003,0
37127195,0
36800598,0
37177913,0
37257964,0
37077528,0
37207910,0
37267156,1
37307925,0
37068480,0
37217973,1
37267983,0
37317993,0
37097632,0
37317992,0
36621460,1
37217963,0
37248002,0
37237516,0
37397113,0
37177942,1
37078030,0
37257977,0
37277995,0
37198009,0
37077976,0
37168028,0
36773405,0
37267339,0
37267801,0
37107240,0
37217918,0
37157997,0
37097953,0
36520561,0
37187603,0
37287928,0
37167930,0
37297920,0
37317916,0
37167965,0
37107935,1
36098120,0
37307875,0
37147932,0
36621199,0
33341597,0
36723366,0
37197964,0
37267890,0
37158040,0
37257232,0
37197950,1
37247958,0
37237807,0
37127422,0
37247600,0
36221903,0
37167995,0
34924313,0
36128590,0
37267877,0
37257882,0
37307868,0
37097958,0
37127811,0
36231468,0
37307718,0
37097902,0
37307438,0
37217852,0
37217869,1
37077812,0
36480150,1
37187850,0
36350529,0
37217867,0
37227292,0
37267689,0
37317623,0
37237790,0
37307823,0
37087716,0
37217827,0
37297215,0
35156402,0
37207775,0
36371877,0
37077871,0
37287514,0
37257821,0
37177728,1
37317848,0
37207692,0
37127716,0
37187771,0
37097856,0
37267714,0
37237762,1
37267713,0
37207725,0
37137837,1
36210980,0
37217770,0
37197779,0
37087720,0
37227784,1
37117798,0
37307759,0
35893160,0
37077667,0
36800495,0
37197470,0
37197755,0
36799831,0
37127676,0
37097766,0
37317777,1
37087691,0
37227755,0
36341609,0
37097777,0
37287791,0
37217725,0
37317766,0
37117777,0
37237701,0
37167752,0
36351047,0
37167775,0
37257643,0
37207638,1
37167684,0
37217675,0
35307699,0
37087673,0
36361794,0
37177607,0
37117732,1
37297704,0
37287729,1
37277566,0
37127123,0
35206513,0
37227728,1
37217664,0
36128765,0
37287426,0
37207606,0
37117685,1
11824942,0
37247219,1
37247653,0
37137720,0
37287688,0
36798708,0
37127624,0
37317672,0
37307645,0
37317665,1
37117701,1
36799491,0
37167599,1
37227633,0
37267543,0
37157676,0
36500672,1
37227598,0
36799270,1
37237595,1
37147549,0
37031231,0
37107704,0
37277633,0
37287638,0
34723228,0
37097660,1
37207535,0
37187632,1
37237526,0
37097620,0
37187583,0
35226243,0
37187566,0
37117578,0
37157629,1
37307511,0
37187585,0
37127507,0
36798872,0
37297565,0
37287582,0
37307557,1
37227592,0
37187437,0
37227594,0
37227510,0
37217449,0
34422460,0
37197528,0
37197551,0
36830333,0
36148607,0
37247505,0
37087481,0
37117483,0
37137502,0
37227522,0
37021354,0
37087453,0
37157297,1
37247479,1
37297546,0
37267468,0
37147554,0
37327156,0
37177459,1
37137608,0
37257508,1
37087452,0
37197521,0
36251077,0
36671211,0
37107524,1
37247518,0
35703416,0
37217448,0
37307455,0
37217478,0
37137536,0
37117493,0
36990151,0
36870370,1
37297462,1
37087430,0
37137515,1
36351473,1
37087422,0
37207424,0
37137526,0
37077493,0
37197484,0
35511137,0
37207425,0
36190230,1
37107392,1
37177373,1
37227440,0
37097447,1
37187425,0
37247400,0
37157439,0
37097468,1
37227408,0
37307428,0
35693572,0
35939241,0
37317462,0
37167391,0
36340625,0
37177368,0
37137490,1
37267333,0
37147406,0
37117466,1
37127396,0
37087363,0
37277458,0
37277461,0
37127352,0
37177337,0
37107401,0
37307346,1
37317371,0
37307341,0
37217336,1
35989921,0
35276639,0
37267305,0
36860128,0
37107400,0
37197275,0
37187369,0
37167354,0
36783358,0
37097409,0
36797768,1
36691119,0
37217362,0
37207334,0
36361145,0
37197372,0
37287387,0
37307347,0
37167359,0
36800880,1
37187400,0
35863706,1
36591464,0
37257297,0
36450807,0
37187250,0
37267247,1
37087299,0
37197345,0
35979809,0
740831,0
37287334,1
37127300,0
37317323,0
37277266,0
36370878,0
36420382,1
37237283,0
37167299,0
37177261,0
37317282,0
37297264,0
36411366,0
37187344,1
37197352,0
37087165,0
36440294,0
37167316,1
36108750,0
36743242,0
37167310,0
36441597,0
37077343,0
37177277,0
37077342,0
36783332,0
36800418,0
37117326,0
37267256,0
37207310,0
37117315,0
37167252,0
36089036,1
36920333,1
36940154,0
37087298,0
36089693,0
37217305,1
1237963,0
37167318,1
36179019,1
37157284,1
36950264,0
37287253,1
37287216,1
37177199,0
37107209,0
35793163,0
37157240,0
36621292,0
36330661,0
37107275,0
36581198,1
37137331,0
37087238,0
37317121,0
37217221,0
37207213,1
36290336,0
7916752,0
37227240,0
37267238,0
36109335,0
37167228,1
37227258,0
37217242,0
36830267,0
37287213,0
37117247,0
36251202,1
36201362,0
35874002,0
37207143,0
35004525,0
36490740,0
36280576,0
36990287,0
36361630,0
37287156,0
33420954,0
37137231,0
37237199,0
37097142,0
37247194,0
37317173,0
36799314,0
36158390,0
37217148,1
37187196,0
37227145,0
37317142,0
36211471,0
37147151,1
37187185,0
37257163,0
36611290,0
36371459,0
37237184,0
36900369,0
37051161,0
36900353,0
36970347,1
36850371,0
37257115,0
36940378,1
36910359,0
36840353,0
36890355,0
36930339,1
36880395,0
36360957,0
36980407,1
36763315,0
36840343,0
37087131,0
36980373,0
36799318,1
37000335,0
36820369,0
36940200,1
36900385,1
36840339,1
37187120,0
36930369,0
34894080,0
36910215,0
37011477,0
36880368,0
37077114,1
36850322,0
36797501,0
36109575,0
36940159,0
35491145,0
37051269,0
36681324,0
36240275,0
36251755,0
36930138,0
36820317,0
36940347,0
36920318,0
36870348,1
36990280,1
37011225,1
36950372,0
36990195,0
36840257,1
36391430,1
36820261,0
36581475,0
36900305,0
36970250,1
37021252,0
36950321,0
36960250,0
36808342,0
36900316,0
36890338,0
36990274,0
36840289,1
36271052,0
36950359,0
37041268,0
36960248,0
36840291,0
36211959,0
36581217,0
36840245,0
36271364,0
37021160,0
36990243,0
36950229,1
36950289,0
36797463,0
37051257,0
37011250,0
36850236,0
36900251,1
36211929,0
36561302,1
36139312,0
36850213,0
36880233,0
36797386,0
36420321,1
36850214,0
37031261,0
36798263,1
36611360,0
36391721,0
37011255,1
36783343,0
36820205,1
33281404,0
36970237,0
36058436,0
36900159,0
36561356,0
36441046,0
35958946,0
36920165,0
36631449,0
36900160,0
36870200,1
37000184,0
34743639,1
36089599,1
36910165,1
6735355,0
35773241,0
34323959,0
37051156,0
36200197,1
36830195,0
36520170,0
36260964,0
36763190,0
377140,0
36390499,0
36712395,1
36211775,1
35948245,0
36540263,1
36421796,1
36910201,0
36830192,0
36880197,0
36808162,1
36530431,0
36990176,0
36168119,0
36651419,1
36119329,0
36860124,0
36990130,0
36451381,0
36500214,1
36743466,0
36920136,0
36980112,0
36621448,1
35853386,0
35074041,1
36890128,0
36661301,0
36611428,0
36723414,0
36671416,0
36723417,0
36571173,0
37031129,0
36661468,0
36880137,0
36773469,0
36571429,0
36773441,0
36880122,0
36960123,0
36341132,0
36551397,0
36651353,0
36551145,0
36621388,1
34603571,0
36631349,1
36581350,1
36641387,0
36691306,1
36500595,0
35256406,0
36540442,0
36441892,0
36701399,0
36611153,0
36540347,0
36441834,0
36571312,0
36671311,0
36763341,0
36601394,0
36441872,1
36631375,1
36681397,0
36621397,0
35969767,0
36631158,0
36641424,1
36200874,0
36611406,0
36763419,0
36631292,0
36671380,0
36561172,0
36651364,0
36621353,0
36551373,0
36571376,1
36540406,0
36451373,0
36691284,0
36641299,1
36661360,0
36581191,0
36611285,1
36783301,0
36371830,0
36601322,0
36441498,0
36712329,0
36651282,1
36733263,1
36581311,1
36773306,0
36651312,0
36280474,1
36763274,1
36621333,0
36733252,0
36551250,0
36510472,0
36723303,0
36691293,0
36581312,0
36651274,0
34903296,0
33411479,1
36411662,0
36783231,1
36540192,1
36691187,0
36723187,0
35693280,0
36391333,0
36763206,0
36723199,0
36281750,0
36743287,0
35693281,0
36540205,0
36381650,0
36712240,1
36661265,0
36621233,0
36753218,0
36540271,0
36641170,0
36571229,0
36591225,0
36591232,0
36631238,0
35969511,0
36009036,0
36381570,0
36601119,0
36201674,0
36743189,0
36581185,0
36733131,1
36712169,0
36743181,0
36139032,0
36783152,0
36200735,1
36210849,0
36641158,1
36773131,0
36391437,0
36410469,0
36591185,0
36723130,0
36641134,0
34944024,0
36069734,0
36341368,1
36671173,1
36733135,0
36211379,0
36571153,1
36743165,0
35683571,0
36380125,0
36251784,0
36712152,1
36723165,0
36540158,0
36320612,0
36621170,0
36540178,0
36350431,0
36491470,0
36671149,1
36391192,0
34753433,0
36098394,1
36671148,0
36743126,0
36411810,0
36551176,0
36651164,1
36773120,0
35389136,0
36210783,0
36581167,0
36723151,0
36681136,0
36651163,0
36540130,0
36221963,1
36201925,1
35166283,1
36301889,0
36391807,0
36441595,0
36520685,0
36520665,1
36441798,0
36251798,0
36491396,1
36451402,0
36300905,0
36491414,0
36661118,0
36331826,0
36371813,1
36241838,0
36241823,0
36270977,0
36231086,0
36441822,0
36411899,0
36231857,0
36391830,0
36500909,0
36491411,0
36500610,1
36241862,0
36480119,0
36078211,0
36500923,0
36391738,0
36271824,0
36530586,0
36411790,0
36351332,0
36331716,0
36371757,0
36330926,0
36221881,0
36221912,1
36421729,1
36371794,1
36500873,0
36491098,1
36361715,1
36371771,0
36301786,0
36331678,0
36441777,0
36491367,0
35044866,0
36530561,0
36411838,0
36391713,1
36069285,0
36231800,0
36341686,0
36119584,0
36241614,0
36251391,1
36251704,0
36211840,0
36361525,0
36301837,1
36530578,0
36381642,1
36520554,0
35064665,0
36530500,0
36411726,0
36451233,0
36421629,0
36351632,0
36351619,0
29183682,0
36281684,0
36201767,0
36331669,1
36179208,0
36088804,0
35703974,1
36371739,0
36391662,0
36201760,1
36351648,0
36491272,0
35358153,0
36211735,1
36331649,0
36510584,0
36301687,0
36381696,1
36271698,1
33300614,0
36301529,0
36221784,0
36381654,0
36520578,1
36381678,0
36201779,0
36441664,0
36361693,0
36451226,0
35979452,0
36331616,0
36290428,0
36351557,0
36371572,0
36441331,0
36231683,0
36410772,0
35014669,0
36260982,0
36300930,0
36038189,0
35663129,1
36281254,0
36241636,0
35054322,0
36391042,0
36211720,0
35093388,0
36341520,0
36251506,0
36331591,0
36221721,1
36411240,0
36301367,0
36500248,0
36281689,0
36351591,0
36340476,0
34362618,0
36500702,0
36129646,1
36491186,0
36251457,0
36301654,0
36371624,0
36281651,0
36301665,1
36201698,0
35653745,0
36371632,0
36260961,0
36451158,0
36331559,1
35004139,0
36530398,0
36211700,0
36271656,0
36451089,0
36260423,1
34332106,0
36241491,0
36331472,0
36500570,0
36500606,1
36361529,0
36221649,0
36251450,1
36281570,0
36510487,0
36451086,0
36059583,0
36421482,0
36211630,0
35054248,0
36049175,0
34994165,0
36240613,0
36361474,1
36411069,0
36271623,0
36371542,1
36510464,0
36251371,1
36201659,1
36530383,0
36421471,1
36281576,0
36281567,0
36341457,0
35979344,0
36361508,0
7064626,0
36271555,0
36290541,0
36421414,0
36500634,0
36301617,0
36491035,0
36441400,0
36451025,0
36201536,0
25636904,0
35246131,0
36530255,0
36281463,1
36451027,0
36271497,0
36281241,1
35803726,0
36281443,0
36231493,0
36380885,0
36211477,0
36510382,0
36441389,0
36271509,1
36361439,1
18594849,0
36411474,0
36211535,0
36530299,0
36421345,0
36530287,0
36451004,0
36351360,1
36361410,0
36351343,0
36271487,0
36411439,0
36520251,1
36361395,0
36420297,0
36281496,0
36301475,0
36231522,1
36230460,0
36530278,0
36510379,0
36451035,0
36231521,0
36210436,1
36391412,0
36331321,0
36411450,0
36301425,0
36281367,0
36200700,0
36510234,0
36211459,0
34973516,0
36500424,0
36500467,1
36361351,0
36251288,0
34403548,0
36231447,0
34874403,1
35703132,0
36450958,0
36391354,0
35369589,1
36211464,0
36371344,1
36211426,0
35989759,0
36201354,0
36530218,1
36331387,0
35094327,0
36441313,0
36411413,1
36221165,1
36211371,1
35206246,0
36211364,0
36241288,0
36231361,0
36088286,0
36341211,1
36510283,0
36490861,0
36450529,0
36231382,0
36411365,0
36221415,0
36421235,0
36301353,0
36520131,0
36201394,0
35073643,0
36241199,1
36221328,0
36441115,0
36221334,1
36271314,1
36321035,0
36441184,1
36410231,0
36490477,1
36500325,0
36421184,0
571851,0
36381241,1
36391258,0
36281290,0
36351155,0
36109775,1
36371249,0
36261285,0
36159492,0
36241201,0
36251197,0
36261292,0
36381279,0
36241226,0
36321312,0
36281231,0
35793422,0
36261263,0
36371161,1
36261244,0
36231240,0
36280762,0
36411263,0
36391197,0
36231239,0
36490757,0
36420677,0
36391213,0
36371159,1
36331214,0
36261239,0
35939675,0
36331169,0
36351032,0
33541723,0
36241144,1
36271251,0
36421113,0
36271218,0
36490727,0
36381220,0
36039622,0
36201248,0
35823485,0
36441139,0
36381212,0
36211202,0
36350398,0
36450812,0
36341128,0
36371069,0
36251076,0
36381129,0
36500236,1
36441063,0
36341063,0
36301219,0
36421103,0
36241134,1
36450720,0
36261156,0
35723415,0
36401135,0
36221195,1
35969407,0
36401089,0
36331098,0
36241084,0
36391069,0
36221183,0
36261091,0
34392811,0
36350969,0
36280592,0
36330946,1
36271149,0
36301160,0
36500199,0
36500175,0
34873530,0
36450672,0
36201183,0
36321189,0
36321165,1
36281101,0
36330851,1
36340197,0
36370964,0
36201106,1
36251010,0
36241013,0
36350948,0
36271091,0
36411071,0
36231025,0
36360986,0
36261061,0
36410769,0
36490498,0
35703447,0
36401035,0
36340998,1
36221118,0
31197333,0
36500119,0
36490380,0
36231032,0
36411025,0
36230966,0
36350883,0
36281029,0
36411018,0
36360963,0
36360137,0
36201063,1
36360936,0
36350888,1
36250922,0
36230976,0
36211017,0
36270791,0
36321089,1
36360959,1
36261027,1
36390953,0
36240944,0
36360972,0
33611635,0
36450564,1
36330941,0
36410985,0
34391963,0
36300990,0
35734068,0
36340606,0
35959324,0
36068815,1
36230917,1
36260968,0
36400940,0
36420952,0
36380924,0
36450549,0
36340886,0
36230918,1
36240907,0
36301030,0
36400867,1
36450502,0
36390884,0
36340746,0
36200840,0
36200974,0
36300917,0
36490402,1
36340820,0
34423001,0
36280855,0
36490438,0
36250877,0
35276248,0
36420844,0
36350774,0
36290766,0
36410950,0
35959805,1
36450498,1
36260887,0
36260888,0
36300902,0
36370806,0
36230838,1
36490441,0
36450478,0
36330866,0
36380803,0
35883128,0
36350773,0
32129151,0
36420812,0
36320943,0
36109767,0
36350758,0
36400812,0
36260858,0
36300897,1
36250796,0
36370777,0
36270846,0
36108399,0
36240863,0
36049626,0
34883855,0
36490342,0
36270883,0
36330836,0
36210491,0
36390767,0
36290704,0
36270802,1
34773174,1
36390793,0
36360764,0
36340763,0
36220757,0
36089760,0
36410825,0
36200828,0
36200797,1
36230736,0
34373017,0
36200814,0
36400727,0
36280652,0
36159633,0
36370703,1
36380443,0
36340695,0
35916691,0
36240710,0
36300739,0
36420710,0
34923767,0
35033328,0
36410793,0
36450384,0
36250696,0
36440708,0
36330715,0
36400690,0
36320812,0
19978175,0
36290625,1
36200757,0
36490228,0
36300715,0
36200724,0
36220702,0
36390679,0
36250665,0
36300714,0
36260647,0
36410667,1
36410707,0
36230626,0
35753203,0
35013910,0
34211836,0
36370207,1
36320760,0
36410688,0
36220640,1
36440617,0
36200695,0
36240634,0
36270682,0
36450273,1
36260656,0
36350578,0
36240650,0
36270695,0
36410697,0
36210677,0
36450285,0
36320743,0
36200645,0
34752907,0
36260632,0
36370592,0
36210660,0
36320668,0
36360565,0
35034109,0
36380600,0
34954142,0
36410591,0
36490146,0
36340565,0
36350547,1
36098794,0
36260605,0
36410642,0
36380611,0
36350549,0
36078448,0
36230591,0
36400575,0
36360328,0
36360564,1
36210608,0
36410299,0
36450236,0
36240596,0
35094649,1
36350511,0
36300558,1
36410647,0
36490143,0
36300581,0
36230560,1
36089592,0
36300628,0
36370540,0
36390533,1
36360529,1
36450148,0
33371562,0
36450175,0
36390548,0
36210568,0
36400548,0
36280504,0
36420579,0
36260568,0
36280485,0
36270586,0
36420576,0
36270526,0
36129216,0
36450184,0
36460766,1
36200584,0
36410586,0
36138353,0
36320608,0
36430491,0
36420496,0
36380546,1
36380535,0
36300573,1
36370519,1
36230515,0
34392745,0
36440479,1
36350468,0
36410527,0
36210490,1
36330494,1
36420511,0
34302034,0
36200562,0
36340506,0
36400465,0
36250498,0
36380460,0
36350397,0
36220498,0
36200528,1
36340490,0
36430462,0
36370413,0
36250418,0
36310405,0
36320492,0
35958136,0
36420185,0
36139734,0
36089670,0
36280359,0
36340404,0
36280382,0
36039962,0
36260413,0
36410447,1
36300435,1
36210467,0
36400380,0
36300434,0
36280368,0
36310369,0
36300415,0
36240406,0
35989685,1
36290378,0
36068861,0
35703381,0
36410400,0
36200480,0
36210407,0
36109327,0
36220323,0
36370354,0
36149346,0
36109134,0
36270317,0
36420378,0
36270297,1
36440332,0
35939679,0
36360329,1
36179490,1
36300375,1
36350294,0
36350292,0
35126456,0
36430320,0
36149582,0
36290287,1
28633382,0
36340384,1
35989824,0
36200400,0
36340334,0
36380370,0
36340379,0
36230293,0
36410274,1
36430365,0
35873950,1
36320400,0
36210376,0
36290324,0
36310350,1
36330341,0
36400283,1
36420369,1
36330302,0
35116382,0
36300280,0
36410265,0
36240259,0
36038952,0
36410309,0
36270256,0
36200302,0
36220261,0
36420167,0
36420258,0
36059420,1
34362665,0
36370304,0
36360291,1
36330211,0
36230274,1
36440284,0
35958295,1
33491371,0
35969058,0
36290224,0
36350238,0
36240297,0
36390286,1
36250298,0
36300266,1
35521183,0
36390138,0
36260274,0
36370232,0
36270258,0
34893897,0
36370184,0
35949418,0
34873348,0
36370157,0
36260232,0
35713670,0
36300158,0
36290156,0
36430208,0
36280164,0
36038218,0
36069458,1
33411089,0
36390238,0
36220234,0
36300189,0
36088314,0
36280170,0
36350177,1
36380189,0
36270194,0
36240159,0
34803488,0
36430212,0
36270158,0
36390217,1
36270211,0
36370189,0
35949753,0
36200173,0
300390,0
33350344,0
36270189,1
35989974,1
35693159,0
36029907,0
35916450,0
36420143,0
36139797,0
36300133,0
36370148,0
36019902,0
36059789,0
34492347,0
36079229,0
36089874,0
36320124,0
36079826,0
35969927,0
36088590,0
36320130,0
36069753,0
36300114,0
36139764,0
36078909,1
36019919,0
36049488,0
36380116,0
36220139,0
36019668,0
35969514,0
35989624,1
35989963,0
36330117,0
36340137,0
36260135,0
36149848,0
36179291,0
36190199,0
35959753,1
36190207,0
36149846,0
36089815,0
36009841,0
36119771,0
35959724,0
36119742,0
30666070,0
36149817,0
34954824,0
35968897,0
36129034,0
36059369,0
35216503,0
35999664,1
35959767,1
36039851,0
36009859,0
36069678,0
36069691,1
35969841,0
36190162,0
36039915,0
36159251,1
36190194,0
36068179,0
35989767,0
35999737,0
36119686,0
34943940,0
34374266,0
36039843,0
36069690,0
36019865,0
35989845,0
35999654,0
36069679,0
36099727,0
36018136,0
35949440,0
35958924,1
36019804,0
35949664,0
36059660,0
36159768,1
36179637,1
35979736,0
36009752,0
36119726,0
36049694,0
36119699,0
36049686,1
36129606,0
36029722,1
36019735,0
35803748,0
36049697,0
35968678,0
34693269,1
36029768,0
35979704,0
35034424,1
36019761,0
36109203,0
33591534,0
20949799,0
36108543,0
35949699,1
35969729,0
36069644,1
36109670,0
35989852,0
35863905,1
35004773,0
35999572,0
35969482,0
36039148,0
35979319,0
35979686,0
36049557,0
35989758,0
36129600,0
36149650,1
36038174,0
36179603,0
36149652,0
30295069,0
36169652,0
35653776,0
35939666,1
34413007,0
29214401,0
36119634,0
36059549,0
35893365,0
33230588,0
35999529,0
36109661,0
36029669,0
34332226,0
36129567,0
36159656,0
36169643,0
36089637,0
36169608,1
35989777,1
35969579,0
36059585,1
35999486,0
36119618,0
36049605,0
36079637,0
36049661,0
34392585,0
36129087,0
36059508,0
36059479,1
35989729,0
36059493,0
36069499,0
36089533,0
35949577,0
36179504,0
36109580,0
36049114,0
36179526,0
36129537,0
36029609,0
35979558,1
36059483,0
36099610,0
36139549,0
36169522,0
35979594,0
34352741,1
35939591,0
34683528,1
35969630,0
36038818,0
35969620,0
36049591,1
36159634,0
12316334,0
36079459,0
34994416,0
36079574,0
36069459,0
36159555,0
35803166,0
36089512,0
36179476,0
35773479,1
34403503,0
36069457,1
36089504,0
36069456,0
35999220,0
36129503,0
36019588,0
36089375,0
35989269,0
36179189,0
36169494,0
35969545,1
36039625,0
35959526,0
35959472,0
35989675,1
33251324,0
35939370,0
35959444,0
36029538,0
35998620,0
